tid,toi,toidisplay,toipfx,ctoi_alias,pl_pnum,tfopwg_disp,st_tmag,st_tmagerr1,st_tmagerr2,st_tmagsymerr,st_tmaglim,rastr,ra,raerr1,raerr2,rasymerr,decstr,dec,decerr1,decerr2,decsymerr,st_pmra,st_pmraerr1,st_pmraerr2,st_pmrasymerr,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdecsymerr,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidsymerr,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbpersymerr,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhsymerr,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandepsymerr,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radesymerr,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insolsymerr,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtsymerr,pl_eqtlim,st_dist,st_disterr1,st_disterr2,st_distsymerr,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_teffsymerr,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_loggsymerr,st_logglim,st_rad,st_raderr1,st_raderr2,st_radsymerr,st_radlim,sectors,toi_created,rowupdate,release_date
23434737,"1203.01","TOI-1203.01","1203","23434737.01",1,"CP",7.9995000,0.006,-0.006,1,0,"11h12m54.42s",168.2267360,,,,"-34d24m24.97s",-34.4069370,,,,292.9310000,0.048,-0.048,1,0,-44.7830000,0.050,-0.050,1,0,2458553.0621160,0.003001,-0.003001,1,0,25.5195307,0.0039688,-0.0039688,1,0,6.6877451,0.2689892,-0.2689892,1,0,558.3758637,32.1159600,-32.1159600,1,0,2.9641461,0.2701597,-0.2701597,1,0,45.6335702,,,,,662.8890748,,,,,64.9943000,0.1896500,-0.1896500,1,0,5742.2200000,30.4499000,-30.4499000,1,0,4.2900000,0.0800000,-0.0800000,1,0,1.1732100,0.0504221,-0.0504221,1,0,,"2019-08-26 21:36:04","2025-07-28 12:04:23","2025-09-28 22:48:44"
231702397,"122.01","TOI-122.01","122","231702397.01",1,"CP",13.0840000,0.007,-0.007,1,0,"22h11m47.58s",332.9482360,,,,"-58d56m45.91s",-58.9460850,,,,138.1380000,0.089,-0.089,1,0,-235.8100000,0.076,-0.076,1,0,2458329.1189880,0.000866,-0.000866,1,0,5.0780325,0.0000076,-0.0000076,1,0,1.2100353,0.2777736,-0.2777736,1,0,5923.1283069,429.0353400,-429.0353400,1,0,2.6347763,0.6824856,-0.6824856,1,0,8.1743139,,,,,431.2536440,,,,,62.1180000,0.2158000,-0.2158000,1,0,3318.0000000,64.0000000,-64.0000000,1,0,4.9581000,0.4072560,-0.4072560,1,0,0.3341250,0.0100409,-0.0100409,1,0,,"2018-09-05 18:51:57","2024-09-09 10:08:01","2025-09-28 22:48:44"
349095149,"1221.01","TOI-1221.01","1221","349095149.01",1,"CP",10.0564000,0.006,-0.006,1,0,"07h11m41.05s",107.9210250,,,,"-65d30m31.89s",-65.5088570,,,,0.4730000,0.044,-0.044,1,0,39.5080000,0.046,-0.046,1,0,2458404.1814660,0.006360,-0.006360,1,0,91.6827832,0.0006448,-0.0006448,1,0,9.7504857,0.4797651,-0.4797651,1,0,713.2183569,34.8614600,-34.8614600,1,0,3.2398550,0.1987719,-0.1987719,1,0,5.9944903,,,,,399.0780255,,,,,138.4110000,0.3865000,-0.3865000,1,0,5802.0000000,190.0000000,-190.0000000,1,0,4.4452100,0.3056940,-0.3056940,1,0,1.0181400,0.0490778,-0.0490778,1,0,,"2019-08-26 21:37:04","2024-09-07 10:08:02","2025-09-28 22:48:44"
299798795,"1224.01","TOI-1224.01","1224","299798795.01",1,"CP",11.5560000,0.008,-0.008,1,0,"02h28m47.48s",37.1978360,,,,"-80d53m56.78s",-80.8991050,,,,159.8830000,0.072,-0.072,1,0,27.0530000,0.066,-0.066,1,0,2458327.7050530,0.000562,-0.000562,1,0,4.1782656,0.0000052,-0.0000052,1,0,1.6759040,0.1498673,-0.1498673,1,0,2537.6781602,148.4311000,-148.4311000,1,0,2.1023854,0.3037805,-0.3037805,1,0,13.9295288,,,,,492.7241583,,,,,37.3312000,0.0600000,-0.0600000,1,0,3442.0000000,64.0000000,-64.0000000,1,0,4.8930000,0.3821280,-0.3821280,1,0,0.4044030,0.0120014,-0.0120014,1,0,,"2019-08-26 21:36:51","2025-04-20 12:03:53","2025-09-28 22:48:44"
299798795,"1224.02","TOI-1224.02","1224","299798795.02",2,"CP",11.5560000,0.008,-0.008,1,0,"02h28m47.48s",37.1978360,,,,"-80d53m56.78s",-80.8991050,,,,159.8830000,0.072,-0.072,1,0,27.0530000,0.066,-0.066,1,0,2458329.8626030,0.001943,-0.001943,1,0,17.9453645,0.0000305,-0.0000305,1,0,3.0740072,0.1183716,-0.1183716,1,0,5480.6848640,324.2178000,-324.2178000,1,0,3.3839124,0.1595458,-0.1595458,1,0,1.9952383,,,,,303.1226876,,,,,37.3312000,0.0600000,-0.0600000,1,0,3442.0000000,64.0000000,-64.0000000,1,0,4.8930000,0.3821280,-0.3821280,1,0,0.4044030,0.0120014,-0.0120014,1,0,,"2024-03-14 22:31:28","2025-04-20 12:03:53","2025-09-28 22:48:44"
360156606,"1227.01","TOI-1227.01","1227","360156606.01",1,"CP",13.8020000,0.008,-0.008,1,0,"12h27m04.17s",186.7673630,,,,"-72d27m06.66s",-72.4518500,,,,-40.2660000,0.097,-0.097,1,0,-10.6420000,0.081,-0.081,1,0,2458617.4792560,0.003266,-0.003266,1,0,27.3613778,0.0001022,-0.0001022,1,0,4.0586418,0.3334638,-0.3334638,1,0,20690.6684294,1511.4946000,-1511.4946000,1,0,6.4522449,0.5011952,-0.5011952,1,0,0.8345555,,,,,243.7718547,,,,,100.6410000,0.5695000,-0.5695000,1,0,3050.0000000,,,1,0,4.4380000,,,1,0,0.4412800,0.0132630,-0.0132630,1,0,,"2019-08-26 21:37:09","2024-02-15 10:08:02","2025-09-28 22:48:44"
300038935,"1228.01","TOI-1228.01","1228","300038935.01",1,"CP",9.0963000,0.006,-0.006,1,0,"07h11m22.48s",107.8436850,,,,"-68d50m00.02s",-68.8333400,,,,-0.9180000,0.054,-0.054,1,0,35.0330000,0.055,-0.055,1,0,2460178.4619910,0.005091,-0.005091,1,0,29.0497517,0.0001337,-0.0001337,1,0,7.1170000,0.9630000,-0.9630000,1,0,318.0000000,12.5922000,-12.5922000,1,0,2.8467400,0.1202170,-0.1202170,1,0,257.0660000,,,,,1115.0000000,,,,,272.2170000,2.1900000,-2.1900000,1,0,8208.0000000,222.0000000,-222.0000000,1,0,4.2597900,0.3787980,-0.3787980,1,0,1.8000000,0.0500000,-0.0500000,1,0,,"2019-08-26 19:21:33","2023-11-15 16:02:02","2025-09-28 22:48:44"
290131778,"123.01","TOI-123.01","123","290131778.01",1,"CP",7.8759800,0.011,-0.011,1,0,"21h18m47.9s",319.6995880,,,,"-26d36m58.95s",-26.6163740,,,,23.2360000,0.157,-0.157,1,0,-57.5570000,0.152,-0.152,1,0,2460175.0350280,0.001283,-0.001283,1,0,3.3088922,0.0000071,-0.0000071,1,0,6.1140000,0.7020000,-0.7020000,1,0,4736.0000000,2265.4700000,-2265.4700000,1,0,24.9862000,3.9816300,-3.9816300,1,0,17074.7000000,,,,,3184.0000000,,,,,161.4980000,2.4235000,-2.4235000,1,0,6188.0000000,194.0000000,-194.0000000,1,0,4.2716600,2.0058600,-2.0058600,1,0,2.6200000,0.1300000,-0.1300000,1,0,,"2018-09-05 18:51:57","2023-11-15 16:02:02","2025-09-28 22:48:44"
287156968,"1230.01","TOI-1230.01","1230","287156968.01",1,"CP",9.6245000,0.006,-0.006,1,0,"07h52m31.1s",118.1295940,,,,"-83d49m30.23s",-83.8250630,,,,20.3140000,0.038,-0.038,1,0,-77.0400000,0.049,-0.049,1,0,2458620.3166860,0.006260,-0.006260,1,0,25.0571312,0.0001639,-0.0001639,1,0,7.5424225,0.4529238,-0.4529238,1,0,533.4860130,30.7290400,-30.7290400,1,0,3.2396838,0.2000049,-0.2000049,1,0,53.1389289,,,,,688.6094029,,,,,143.1380000,0.4455000,-0.4455000,1,0,5696.0000000,188.0000000,-188.0000000,1,0,4.2656300,0.2736350,-0.2736350,1,0,1.1528100,0.0536432,-0.0536432,1,0,,"2019-08-26 19:21:33","2024-02-15 10:08:02","2025-09-28 22:48:44"
447061717,"1231.01","TOI-1231.01","1231","447061717.01",1,"CP",10.2565000,0.007,-0.007,1,0,"10h26m59.34s",156.7472600,,,,"-52d28m04.34s",-52.4678720,,,,-89.0460000,0.141,-0.141,1,0,361.6030000,0.186,-0.186,1,0,2458563.8904680,0.000951,-0.000951,1,0,24.2454967,0.0003516,-0.0003516,1,0,3.3725583,0.0834983,-0.0834983,1,0,6260.6703602,108.4978100,-108.4978100,1,0,3.8785680,0.1438498,-0.1438498,1,0,0.0527300,,,,,122.2177444,,,,,27.6227000,0.0609000,-0.0609000,1,0,3535.0000000,112.0000000,-112.0000000,1,0,4.8487400,0.4647100,-0.4647100,1,0,0.4652710,0.0140570,-0.0140570,1,0,,"2019-08-26 19:21:34","2024-09-18 10:08:02","2025-09-28 22:48:44"
260647166,"1233.01","TOI-1233.01","1233","260647166.01",1,"CP",8.6522000,0.006,-0.006,1,0,"12h26m17.78s",186.5740630,,,,"-51d21m46.99s",-51.3630520,,,,-70.4340000,0.056,-0.056,1,0,-49.8650000,0.043,-0.043,1,0,2459308.4811590,0.002134,-0.002134,1,0,14.1758947,0.0000370,-0.0000370,1,0,3.7543827,0.2981036,-0.2981036,1,0,907.1324529,47.0093960,-47.0093960,1,0,2.6231641,0.7005236,-0.7005236,1,0,53.8795095,,,,,690.9961983,,,,,64.5978000,0.1937500,-0.1937500,1,0,5723.8700000,49.5670000,-49.5670000,1,0,4.4380000,,,1,0,0.8641730,0.0385930,-0.0385930,1,0,,"2019-08-26 19:21:33","2024-07-03 12:03:06","2025-09-28 22:48:44"
260647166,"1233.02","TOI-1233.02","1233","260647166.02",2,"CP",8.6522000,0.006,-0.006,1,0,"12h26m17.78s",186.5740630,,,,"-51d21m46.99s",-51.3630520,,,,-70.4340000,0.056,-0.056,1,0,-49.8650000,0.043,-0.043,1,0,2459311.4027740,0.002111,-0.002111,1,0,19.5901578,0.0000438,-0.0000438,1,0,4.0028610,0.1934811,-0.1934811,1,0,1182.6678641,53.2034600,-53.2034600,1,0,3.0026428,0.4337622,-0.4337622,1,0,35.0031418,,,,,620.3638839,,,,,64.5978000,0.1937500,-0.1937500,1,0,5723.8700000,49.5670000,-49.5670000,1,0,4.4380000,,,1,0,0.8641730,0.0385930,-0.0385930,1,0,,"2019-08-26 19:21:33","2024-07-03 12:03:06","2025-09-28 22:48:44"
260647166,"1233.03","TOI-1233.03","1233","260647166.03",3,"CP",8.6522000,0.006,-0.006,1,0,"12h26m17.78s",186.5740630,,,,"-51d21m46.99s",-51.3630520,,,,-70.4340000,0.056,-0.056,1,0,-49.8650000,0.043,-0.043,1,0,2459310.6329950,0.002246,-0.002246,1,0,6.2036219,0.0000197,-0.0000197,1,0,3.0109800,0.3032236,-0.3032236,1,0,548.9044399,33.2944340,-33.2944340,1,0,2.0567480,0.8290422,-0.8290422,1,0,162.1675094,,,,,910.1452592,,,,,64.5978000,0.1937500,-0.1937500,1,0,5723.8700000,49.5670000,-49.5670000,1,0,4.4380000,,,1,0,0.8641730,0.0385930,-0.0385930,1,0,,"2019-08-26 19:21:33","2024-07-03 12:03:06","2025-09-28 22:48:44"
260647166,"1233.04","TOI-1233.04","1233","260647166.04",4,"CP",8.6522000,0.006,-0.006,1,0,"12h26m17.78s",186.5740630,,,,"-51d21m46.99s",-51.3630520,,,,-70.4340000,0.056,-0.056,1,0,-49.8650000,0.043,-0.043,1,0,2458572.1075590,0.001458,-0.001458,1,0,3.7958900,0.0000211,-0.0000211,1,0,2.4602856,0.5248255,-0.5248255,1,0,317.5272928,35.5715400,-35.5715400,1,0,1.5531350,1.9508190,-1.9508190,1,0,312.1807495,,,,,1072.0653989,,,,,64.5978000,0.1937500,-0.1937500,1,0,5723.8700000,49.5670000,-49.5670000,1,0,4.4380000,,,1,0,0.8641730,0.0385930,-0.0385930,1,0,,"2019-08-26 19:21:33","2022-03-30 16:02:02","2025-09-28 22:48:44"
103633434,"1235.01","TOI-1235.01","1235","103633434.01",1,"CP",9.9192400,0.007,-0.007,1,0,"10h08m52.38s",152.2182550,,,,"+69d16m35.83s",69.2766200,,,,196.6310000,0.040,-0.040,1,0,17.3690000,0.047,-0.047,1,0,2460333.6314730,0.001749,-0.001749,1,0,3.4447015,0.0000071,-0.0000071,1,0,1.9120000,0.4790000,-0.4790000,1,0,796.0000000,93.3448000,-93.3448000,1,0,2.0049500,0.1265400,-0.1265400,1,0,231.4370000,,,,,1086.0000000,,,,,39.6345000,0.0478000,-0.0478000,1,0,3912.0000000,157.0000000,-157.0000000,1,0,4.6264200,0.0114063,-0.0114063,1,0,0.6300000,0.0200000,-0.0200000,1,0,,"2019-10-17 00:30:12","2024-04-02 10:08:02","2025-09-28 22:48:44"
153951307,"1238.01","TOI-1238.01","1238","153951307.01",1,"CP",11.2582000,0.007,-0.007,1,0,"13h25m31.76s",201.3823390,,,,"+68d50m09.84s",68.8360680,,,,-4.9630000,0.052,-0.052,1,0,-45.9220000,0.053,-0.053,1,0,2458684.2873100,0.000774,-0.000774,1,0,3.2947689,0.0000059,-0.0000059,1,0,1.7483103,0.1465905,-0.1465905,1,0,1324.0402774,60.8597680,-60.8597680,1,0,2.5248559,0.2320470,-0.2320470,1,0,56.9377632,,,,,700.5995436,,,,,70.7145000,0.1205500,-0.1205500,1,0,3853.0000000,157.0000000,-157.0000000,1,0,4.6316800,0.0109870,-0.0109870,1,0,0.6232600,0.0182128,-0.0182128,1,0,,"2019-10-17 00:30:12","2025-08-01 10:05:58","2025-09-28 22:48:44"
153951307,"1238.02","TOI-1238.02","1238","153951307.02",2,"CP",11.2582000,0.007,-0.007,1,0,"13h25m31.76s",201.3823390,,,,"+68d50m09.84s",68.8360680,,,,-4.9630000,0.052,-0.052,1,0,-45.9220000,0.053,-0.053,1,0,2458684.1046810,0.001057,-0.001057,1,0,0.7645807,0.0000099,-0.0000099,1,0,1.0705700,0.2373375,-0.2373375,1,0,394.9832006,43.1346700,-43.1346700,1,0,1.2407226,1.6530068,-1.6530068,1,0,399.2723837,,,,,1140.0845694,,,,,70.7145000,0.1205500,-0.1205500,1,0,3853.0000000,157.0000000,-157.0000000,1,0,4.6316800,0.0109870,-0.0109870,1,0,0.6232600,0.0182128,-0.0182128,1,0,,"2019-11-15 23:57:09","2025-08-01 10:05:58","2025-09-28 22:48:44"
154716798,"1239.01","TOI-1239.01","1239","154716798.01",1,"CP",10.7192000,0.006,-0.006,1,0,"10h32m02.71s",158.0112860,,,,"+84d01m49.36s",84.0303770,,,,-26.1820000,0.043,-0.043,1,0,2.1410000,0.042,-0.042,1,0,2459604.0958010,0.001276,-0.001276,1,0,12.6396982,0.0000153,-0.0000153,1,0,3.3830702,0.0862129,-0.0862129,1,0,3292.6812864,114.0285800,-114.0285800,1,0,4.6025162,0.3308857,-0.3308857,1,0,39.6563977,,,,,640.0266601,,,,,126.9030000,0.4395000,-0.4395000,1,0,5217.0000000,128.3640000,-128.3640000,1,0,4.5918600,0.0842146,-0.0842146,1,0,0.7894250,0.0435527,-0.0435527,1,0,,"2019-10-17 00:30:12","2023-06-13 16:02:07","2025-09-28 22:48:44"
219850915,"1244.01","TOI-1244.01","1244","219850915.01",1,"CP",11.0157000,0.006,-0.006,1,0,"17h05m07.09s",256.2795590,,,,"+69d31m08.73s",69.5190930,,,,-56.4110000,0.045,-0.045,1,0,-66.5000000,0.047,-0.047,1,0,2459913.8109470,0.003685,-0.003685,1,0,6.4002807,0.0000104,-0.0000104,1,0,2.1559875,0.1579858,-0.1579858,1,0,1026.6018729,35.0295450,-35.0295450,1,0,2.2730301,0.8450046,-0.8450046,1,0,56.4368797,,,,,699.0536347,,,,,102.5510000,0.2400000,-0.2400000,1,0,4599.0000000,123.0000000,-123.0000000,1,0,4.5848700,0.0932913,-0.0932913,1,0,0.7205510,0.0534824,-0.0534824,1,0,,"2019-10-17 00:30:12","2025-04-20 12:03:53","2025-09-28 22:48:44"
230127302,"1246.01","TOI-1246.01","1246","230127302.01",1,"CP",11.1802000,0.006,-0.006,1,0,"16h44m27.81s",251.1158700,,,,"+70d25m47.97s",70.4299920,,,,-48.0240000,0.047,-0.047,1,0,81.9280000,0.051,-0.051,1,0,2459733.6438210,0.004323,-0.004323,1,0,18.6548829,0.0001055,-0.0001055,1,0,5.4431451,0.2318418,-0.2318418,1,0,1495.4449473,148.6150400,-148.6150400,1,0,4.3869878,0.5200952,-0.5200952,1,0,27.8320770,,,,,585.8091542,,,,,169.4220000,0.6710000,-0.6710000,1,0,5141.0000000,122.0490000,-122.0490000,1,0,4.4914300,0.0842768,-0.0842768,1,0,0.8761540,0.0510000,-0.0510000,1,0,,"2019-10-17 00:30:12","2023-02-24 10:10:01","2025-09-28 22:48:44"
230127302,"1246.02","TOI-1246.02","1246","230127302.02",2,"CP",11.1802000,0.006,-0.006,1,0,"16h44m27.81s",251.1158700,,,,"+70d25m47.97s",70.4299920,,,,-48.0240000,0.047,-0.047,1,0,81.9280000,0.051,-0.051,1,0,2459737.5872150,0.002017,-0.002017,1,0,4.3074513,0.0000050,-0.0000050,1,0,2.3379196,0.0773344,-0.0773344,1,0,1094.8419495,29.9932880,-29.9932880,1,0,3.2819879,0.2242451,-0.2242451,1,0,196.4755358,,,,,954.8757629,,,,,169.4220000,0.6710000,-0.6710000,1,0,5141.0000000,122.0490000,-122.0490000,1,0,4.4914300,0.0842768,-0.0842768,1,0,0.8761540,0.0510000,-0.0510000,1,0,,"2019-10-17 00:30:12","2023-06-13 16:02:07","2025-09-28 22:48:44"
230127302,"1246.03","TOI-1246.03","1246","230127302.03",3,"CP",11.1802000,0.006,-0.006,1,0,"16h44m27.81s",251.1158700,,,,"+70d25m47.97s",70.4299920,,,,-48.0240000,0.047,-0.047,1,0,81.9280000,0.051,-0.051,1,0,2459740.3042620,0.002610,-0.002610,1,0,5.9041278,0.0000106,-0.0000106,1,0,2.7678313,0.2496069,-0.2496069,1,0,773.9266468,31.2680170,-31.2680170,1,0,2.4489454,0.9325392,-0.9325392,1,0,129.0410781,,,,,859.6105665,,,,,169.4220000,0.6710000,-0.6710000,1,0,5141.0000000,122.0490000,-122.0490000,1,0,4.4914300,0.0842768,-0.0842768,1,0,0.8761540,0.0510000,-0.0510000,1,0,,"2019-11-15 23:57:09","2023-06-13 16:02:07","2025-09-28 22:48:44"
230127302,"1246.04","TOI-1246.04","1246","230127302.04",4,"CP",11.1802000,0.006,-0.006,1,0,"16h44m27.81s",251.1158700,,,,"+70d25m47.97s",70.4299920,,,,-48.0240000,0.047,-0.047,1,0,81.9280000,0.051,-0.051,1,0,2458700.6973020,0.002732,-0.002732,1,0,37.9251983,0.0001252,-0.0001252,1,0,3.5345219,0.3973300,-0.3973300,1,0,1370.7888539,78.8322300,-78.8322300,1,0,3.2416430,1.1774186,-1.1774186,1,0,10.8068346,,,,,462.4282696,,,,,169.4220000,0.6710000,-0.6710000,1,0,5141.0000000,122.0490000,-122.0490000,1,0,4.4914300,0.0842768,-0.0842768,1,0,0.8761540,0.0510000,-0.0510000,1,0,,"2020-07-16 04:56:45","2023-06-13 16:02:07","2025-09-28 22:48:44"
232540264,"1247.01","TOI-1247.01","1247","232540264.01",1,"CP",8.4724000,0.006,-0.006,1,0,"15h11m28.29s",227.8678640,,,,"+71d50m28.67s",71.8412960,,,,-189.0640000,0.053,-0.053,1,0,80.2630000,0.044,-0.044,1,0,2460311.8449140,0.003136,-0.003136,1,0,15.9234883,0.0000529,-0.0000529,1,0,4.0210000,0.2420000,-0.2420000,1,0,493.0000000,16.2790000,-16.2790000,1,0,2.1820300,0.1078800,-0.1078800,1,0,48.5414000,,,,,735.0000000,,,,,73.8713000,0.1436500,-0.1436500,1,0,5711.8500000,106.3000000,-106.3000000,1,0,4.3831500,0.0689493,-0.0689493,1,0,1.0800000,0.0500000,-0.0500000,1,0,,"2019-10-17 00:30:12","2025-04-20 12:03:53","2025-09-28 22:48:44"
232612416,"1248.01","TOI-1248.01","1248","232612416.01",1,"CP",11.1153000,0.006,-0.006,1,0,"17h16m05.66s",259.0235920,,,,"+63d06m20.19s",63.1056070,,,,-2.8670000,0.047,-0.047,1,0,-81.0290000,0.042,-0.042,1,0,2458687.1215000,0.000131,-0.000131,1,0,4.3601536,0.0000011,-0.0000011,1,0,2.3408909,0.0168430,-0.0168430,1,0,5592.2909183,28.3480070,-28.3480070,1,0,6.9564258,0.3819137,-0.3819137,1,0,202.0738994,,,,,961.6063113,,,,,168.7350000,0.5995000,-0.5995000,1,0,5227.0000000,119.5050000,-119.5050000,1,0,4.5047900,0.0814786,-0.0814786,1,0,0.8741310,0.0475929,-0.0475929,1,0,,"2019-10-17 00:30:12","2025-04-20 12:03:53","2025-09-28 22:48:44"
232976128,"1249.01","TOI-1249.01","1249","232976128.01",1,"CP",10.2108000,0.006,-0.006,1,0,"13h22m14.78s",200.5615760,,,,"+66d18m30.72s",66.3085330,,,,-14.7850000,0.052,-0.052,1,0,-46.3130000,0.042,-0.042,1,0,2460342.3491210,0.003435,-0.003435,1,0,13.0791581,0.0000414,-0.0000414,1,0,2.9700000,0.6650000,-0.6650000,1,0,1143.0000000,62.5902000,-62.5902000,1,0,3.2548500,0.2017840,-0.2017840,1,0,48.6058000,,,,,735.0000000,,,,,139.4900000,0.5350000,-0.5350000,1,0,5453.0000000,117.8750000,-117.8750000,1,0,4.4170700,0.0794538,-0.0794538,1,0,1.0000000,0.0500000,-0.0500000,1,0,,"2019-10-17 00:30:12","2025-04-20 12:03:53","2025-09-28 22:48:44"
52368076,"125.01","TOI-125.01","125","52368076.01",1,"CP",10.1985000,0.006,-0.006,1,0,"01h34m22.42s",23.5934250,,,,"-66d40m34.86s",-66.6763490,,,,-119.8000000,0.066,-0.066,1,0,-122.9530000,0.080,-0.080,1,0,2460206.7442490,0.001979,-0.001979,1,0,4.6517186,0.0000083,-0.0000083,1,0,2.7090000,0.9210000,-0.9210000,1,0,978.0000000,79.7705000,-79.7705000,1,0,2.6688900,0.2036980,-0.2036980,1,0,540.7720000,,,,,1343.0000000,,,,,111.0590000,0.4420000,-0.4420000,1,0,5154.0000000,182.0000000,-182.0000000,1,0,4.4707200,0.2850100,-0.2850100,1,0,0.8500000,0.0500000,-0.0500000,1,0,,"2018-10-19 23:49:42","2023-11-15 16:02:02","2025-09-28 22:48:44"
52368076,"125.02","TOI-125.02","125","52368076.02",2,"CP",10.1985000,0.006,-0.006,1,0,"01h34m22.42s",23.5934250,,,,"-66d40m34.86s",-66.6763490,,,,-119.8000000,0.066,-0.066,1,0,-122.9530000,0.080,-0.080,1,0,2460202.0498930,0.003268,-0.003268,1,0,9.1549418,0.0000249,-0.0000249,1,0,2.4570000,0.3410000,-0.3410000,1,0,1101.0000000,60.4017000,-60.4017000,1,0,2.6201100,0.1833730,-0.1833730,1,0,42.2592000,,,,,710.0000000,,,,,111.0590000,0.4420000,-0.4420000,1,0,5154.0000000,182.0000000,-182.0000000,1,0,4.4707200,0.2850100,-0.2850100,1,0,0.8500000,0.0500000,-0.0500000,1,0,,"2018-10-19 23:49:42","2024-10-03 10:08:02","2025-09-28 22:48:44"
52368076,"125.03","TOI-125.03","125","52368076.03",3,"CP",10.1985000,0.006,-0.006,1,0,"01h34m22.42s",23.5934250,,,,"-66d40m34.86s",-66.6763490,,,,-119.8000000,0.066,-0.066,1,0,-122.9530000,0.080,-0.080,1,0,2460181.1465790,0.005273,-0.005273,1,0,19.9815709,0.0000896,-0.0000896,1,0,2.7240000,0.7160000,-0.7160000,1,0,909.0000000,70.8314000,-70.8314000,1,0,2.5471700,0.1923880,-0.1923880,1,0,16.5853000,,,,,562.0000000,,,,,111.0590000,0.4420000,-0.4420000,1,0,5154.0000000,182.0000000,-182.0000000,1,0,4.4707200,0.2850100,-0.2850100,1,0,0.8500000,0.0500000,-0.0500000,1,0,,"2018-10-19 23:49:42","2023-10-18 10:08:02","2025-09-28 22:48:44"
237222864,"1255.01","TOI-1255.01","1255","237222864.01",1,"CP",9.1416000,0.006,-0.006,1,0,"19h44m58.71s",296.2446200,,,,"+74d03m46.29s",74.0628580,,,,18.6180000,0.036,-0.036,1,0,28.0140000,0.046,-0.046,1,0,2460646.5446810,0.000665,-0.000665,1,0,10.2888860,0.0000076,-0.0000076,1,0,1.3910000,0.0710000,-0.0710000,1,0,854.0000000,23.9343000,-23.9343000,1,0,2.6388100,0.1645440,-0.1645440,1,0,9.0685600,,,,,483.0000000,,,,,65.9501000,0.1013000,-0.1013000,1,0,5126.0000000,124.3850000,-124.3850000,1,0,4.4977200,0.0845762,-0.0845762,1,0,0.8700000,0.0500000,-0.0500000,1,0,,"2019-10-17 00:30:12","2025-07-23 10:08:02","2025-09-28 22:48:44"
288735205,"1259.01","TOI-1259.01","1259","288735205.01",1,"CP",11.1534000,0.006,-0.006,1,0,"18h48m24.04s",282.1001660,,,,"+79d15m23.31s",79.2564760,,,,-5.6580000,0.040,-0.040,1,0,100.2030000,0.047,-0.047,1,0,2459764.8740890,0.000067,-0.000067,1,0,3.4779776,0.0000002,-0.0000002,1,0,2.5103489,0.0042163,-0.0042163,1,0,27021.6932424,35.2206800,-35.2206800,1,0,12.5541925,0.8909824,-0.8909824,1,0,153.1388971,,,,,897.2038496,,,,,118.1060000,0.3735000,-0.3735000,1,0,4699.0000000,129.5610000,-129.5610000,1,0,4.5463800,0.0920064,-0.0920064,1,0,0.7650010,0.0542789,-0.0542789,1,0,,"2019-10-17 00:30:12","2023-06-13 16:02:07","2025-09-28 22:48:44"
355867695,"1260.01","TOI-1260.01","1260","355867695.01",1,"CP",10.8116000,0.006,-0.006,1,0,"10h28m34.58s",157.1440710,,,,"+65d51m15.12s",65.8541990,,,,-177.2360000,0.037,-0.037,1,0,-81.7720000,0.044,-0.044,1,0,2459634.7605160,0.003903,-0.003903,1,0,3.1274634,0.0000073,-0.0000073,1,0,1.9812695,0.1941448,-0.1941448,1,0,1331.8369300,68.6037450,-68.6037450,1,0,2.5802896,0.8034248,-0.8034248,1,0,103.2675998,,,,,813.0378617,,,,,73.5977000,0.1604000,-0.1604000,1,0,4225.0000000,135.5440000,-135.5440000,1,0,4.5756000,0.1122000,-0.1122000,1,0,0.6934310,0.0690804,-0.0690804,1,0,,"2019-10-17 00:30:12","2022-11-09 16:02:01","2025-09-28 22:48:44"
355867695,"1260.02","TOI-1260.02","1260","355867695.02",2,"CP",10.8116000,0.006,-0.006,1,0,"10h28m34.58s",157.1440710,,,,"+65d51m15.12s",65.8541990,,,,-177.2360000,0.037,-0.037,1,0,-81.7720000,0.044,-0.044,1,0,2458686.1197180,0.001035,-0.001035,1,0,7.4931613,0.0000170,-0.0000170,1,0,1.9339295,0.2597724,-0.2597724,1,0,1650.6470497,93.9347400,-93.9347400,1,0,2.7733674,1.4571416,-1.4571416,1,0,32.2107098,,,,,607.6028794,,,,,73.5977000,0.1604000,-0.1604000,1,0,4225.0000000,135.5440000,-135.5440000,1,0,4.5756000,0.1122000,-0.1122000,1,0,0.6934310,0.0690804,-0.0690804,1,0,,"2019-10-17 00:30:12","2022-11-09 16:02:01","2025-09-28 22:48:44"
